20210123_150557.jpg,1.9628125155560099
20210123_161614.jpg,15.984678645549565
20210130_142600.jpg,8.647836838077723
20210311_000603.jpg,4.520360653112647
20210311_000607.jpg,3.479336748725217
20210311_000632.jpg,3.1297384858808925
20210311_000641.jpg,6.801308366549705
20210311_000655.jpg,-0.18326733006429663
20210311_001134.jpg,5.098825127917479
20210311_001139.jpg,6.433567284522695
20210311_001148.jpg,11.099617586164953
20210311_001200.jpg,6.843491659429077
20210311_001205.jpg,9.86889241990636
20210311_001527.jpg,4.498157578571494
20210311_001535.jpg,1.69701881665614
20210311_001543.jpg,2.644271161001001
20210311_001552.jpg,9.871281860194557
20210311_001557.jpg,6.944304484492903
20210311_001606.jpg,2.458167974790257
20210322_115621.jpg,0.837437324063302
20210322_115628.jpg,-9.069373367529153
20210322_115634.jpg,2.8636266747381285
20210322_115639.jpg,1.9694019870146064
20210322_115643.jpg,-2.891535008821421
20210322_115655.jpg,-4.60525142911618
20210322_115657.jpg,-2.9990515004786005
20210322_115746.jpg,1.6207038768448854
20210322_115750.jpg,1.1662675565256393
20210322_115755.jpg,0.9411918168198952
20210322_115800.jpg,-6.098967903025169
20210322_115806.jpg,-6.202930684474637
20210322_115811.jpg,-6.517417135479292
20210322_115814.jpg,-6.929444922373051
20210322_115818.jpg,-6.412971860349359
20210322_115823.jpg,-6.000700306967275
20210322_115830.jpg,0.34844873036271906
20210322_115920_01.jpg,12.754413626576905
20210322_115920_03.jpg,25.678693870230262
20210322_115920_06.jpg,37.287443553267366
20210322_115932.jpg,1.7247596957585927
20210322_115937.jpg,3.933302584627171
20210322_115951.jpg,2.200459841932087
20210322_115954.jpg,6.405031177551763
20210322_120001.jpg,3.476670997421678
20210322_120007.jpg,5.291600930440467
20210322_120011.jpg,2.6983205558885572
20210322_120016.jpg,3.0449851377405537
20210322_120018.jpg,3.2464492528842754
20210322_120028.jpg,2.040331039032793
20210322_120030.jpg,1.8640140228712596
20210322_120035.jpg,4.301865813758894
20210322_120038.jpg,6.85636775746795
20210322_120041.jpg,-3.063198137086175
20210322_120043.jpg,-3.3496414433608663
20210322_120330.jpg,4.578506462741842
20210322_120338.jpg,-1.7494779318690519
20210322_120342.jpg,2.443143083020999
20210322_120346.jpg,3.573995311568723
20210322_120351.jpg,-0.7487013049371001
20210322_120354.jpg,-3.677931265606759
20210322_120357.jpg,1.771233031042101
20210322_120359.jpg,-0.38196414099653
20210322_120402.jpg,-0.32049509718186187
20210322_120426.jpg,1.7604144958827135
20210322_120429.jpg,1.4668630062054433
20210322_120432.jpg,2.601216386768982
20210322_120439.jpg,-1.4070610374519958
20210322_120444.jpg,1.4506763332579737
20210322_120448.jpg,0.5855520045066385
